"098年01月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2412  ","中華電          ","6,208,000","382,000","5,826,000",
" ","9904  ","寶成            ","4,192,000","165,000","4,027,000",
" ","2324  ","仁寶            ","3,300,000","51,000","3,249,000",
" ","2002  ","中鋼            ","2,617,000","469,000","2,148,000",
" ","5471  ","松翰            ","2,241,000","200,000","2,041,000",
" ","2330  ","台積電          ","2,487,000","491,000","1,996,000",
" ","2382  ","廣達            ","1,581,000","60,000","1,521,000",
" ","2379  ","瑞昱            ","1,520,000","113,000","1,407,000",
" ","6176  ","瑞儀            ","1,240,000","0","1,240,000",
" ","2014  ","中鴻            ","1,183,000","43,000","1,140,000",
" ","2328  ","廣宇            ","817,000","0","817,000",
" ","6286  ","立錡            ","825,000","25,000","800,000",
" ","2409  ","友達            ","1,273,000","489,000","784,000",
" ","3702  ","大聯大          ","700,000","45,000","655,000",
" ","2801  ","彰銀            ","1,187,000","584,000","603,000",
" ","8008  ","建興電          ","550,000","0","550,000",
" ","2311  ","日月光          ","609,000","95,000","514,000",
" ","2393  ","億光            ","717,000","228,000","489,000",
" ","1216  ","統一            ","1,200,000","729,000","471,000",
" ","2015  ","豐興            ","490,000","26,000","464,000",
" ","9945  ","潤泰新          ","450,000","43,000","407,000",
" ","2458  ","義隆            ","400,000","2,000","398,000",
" ","2362  ","藍天            ","360,000","0","360,000",
" ","2384  ","勝華            ","321,000","0","321,000",
" ","2548  ","華固            ","300,000","0","300,000",
" ","5534  ","長虹            ","300,000","0","300,000",
" ","2605  ","新興            ","1,119,000","837,000","282,000",
" ","1722  ","台肥            ","288,000","21,000","267,000",
" ","1101  ","台泥            ","938,000","672,000","266,000",
" ","3044  ","健鼎            ","350,000","100,000","250,000",
" ","3034  ","聯詠            ","215,000","10,000","205,000",
" ","2473  ","思源            ","200,000","0","200,000",
" ","2385  ","群光            ","202,000","4,000","198,000",
" ","8078  ","華寶            ","180,000","0","180,000",
" ","9939  ","宏全            ","200,000","23,000","177,000",
" ","2103  ","台橡            ","600,000","430,000","170,000",
" ","2308  ","台達電          ","203,000","39,000","164,000",
" ","1210  ","大成            ","193,000","55,000","138,000",
" ","2704  ","國賓            ","161,000","25,000","136,000",
" ","2354  ","鴻準            ","300,000","198,000","102,000",
" ","2347  ","聯強            ","90,000","7,000","83,000",
" ","1507  ","永大            ","75,000","0","75,000",
" ","5607  ","遠雄港          ","70,000","0","70,000",
" ","3014  ","聯陽            ","68,000","0","68,000",
" ","1708  ","東鹼            ","60,000","0","60,000",
" ","2911  ","麗嬰房          ","55,000","0","55,000",
" ","2617  ","台航            ","71,000","22,000","49,000",
" ","6269  ","台郡            ","30,000","0","30,000",
" ","2454  ","聯發科          ","280,000","254,000","26,000",
" ","2353  ","宏碁            ","220,000","197,000","23,000",
" ","2883  ","開發金          ","21,000","0","21,000",
" ","2439  ","美律            ","129,000","110,000","19,000",
" ","1232  ","大統益          ","40,000","26,000","14,000",
" ","2451  ","創見            ","15,000","2,000","13,000",
" ","2890  ","永豐金          ","12,000","0","12,000",
" ","5203  ","訊連            ","20,000","8,000","12,000",
" ","1733  ","五鼎            ","5,000","0","5,000",
" ","1905  ","華紙            ","800,000","6,987,000","-6,187,000",
" ","3009  ","奇美電          ","0","4,759,000","-4,759,000",
" ","6271  ","同欣電          ","0","2,740,201","-2,740,201",
" ","2881  ","富邦金          ","790,000","3,333,000","-2,543,000",
" ","2408  ","南亞科          ","0","2,174,000","-2,174,000",
" ","2317  ","鴻海            ","98,000","2,191,950","-2,093,950",
" ","2854  ","寶來證          ","0","2,049,000","-2,049,000",
" ","2618  ","長榮航          ","0","1,800,000","-1,800,000",
" ","2610  ","華航            ","400,000","2,072,000","-1,672,000",
" ","2352  ","佳世達          ","0","1,665,000","-1,665,000",
" ","1102  ","亞泥            ","10,000","1,590,000","-1,580,000",
" ","6505  ","台塑化          ","16,000","1,247,000","-1,231,000",
" ","2885  ","元大金          ","310,000","1,512,000","-1,202,000",
" ","2357  ","華碩            ","0","1,051,328","-1,051,328",
" ","3042  ","晶技            ","0","1,030,000","-1,030,000",
" ","2107  ","厚生            ","0","1,000,000","-1,000,000",
" ","2882  ","國泰金          ","85,000","1,072,000","-987,000",
" ","1402  ","遠東新          ","200,000","1,149,000","-949,000",
" ","2448  ","晶電            ","1,438,000","2,383,000","-945,000",
" ","3380  ","明泰            ","0","730,000","-730,000",
" ","2891  ","中信金          ","15,000","743,000","-728,000",
" ","2915  ","潤泰全          ","0","723,000","-723,000",
" ","2474  ","可成            ","310,000","1,007,000","-697,000",
" ","4906  ","正文            ","0","647,000","-647,000",
" ","2903  ","遠百            ","0","644,000","-644,000",
" ","3045  ","台灣大          ","0","642,000","-642,000",
" ","2104  ","國際中橡        ","522,000","1,163,000","-641,000",
" ","2892  ","第一金          ","84,000","711,000","-627,000",
" ","2105  ","正新            ","650,000","1,248,145","-598,145",
" ","2485  ","兆赫            ","800,000","1,365,562","-565,562",
" ","2856  ","元富證          ","0","500,000","-500,000",
" ","3019  ","亞光            ","0","500,000","-500,000",
" ",="0050  ","元大台灣50      ","0","482,000","-482,000",
" ","2201  ","裕隆            ","0","474,000","-474,000",
" ","6005  ","群益證          ","0","464,000","-464,000",
" ","1513  ","中興電          ","0","450,000","-450,000",
" ","6012  ","金鼎證          ","0","448,000","-448,000",
" ","3231  ","緯創            ","77,000","502,000","-425,000",
" ","9907  ","統一實          ","0","425,000","-425,000",
" ","2606  ","裕民            ","150,000","547,000","-397,000",
" ","2332  ","友訊            ","0","383,000","-383,000",
" ","1201  ","味全            ","45,000","400,000","-355,000",
" ","3518  ","柏騰            ","0","344,000","-344,000",
" ","1532  ","勤美            ","0","329,000","-329,000",
" ","1301  ","台塑            ","0","323,000","-323,000",
" ","2607  ","榮運            ","0","321,000","-321,000",
" ","2913  ","農林            ","0","320,000","-320,000",
" ","3037  ","欣興            ","0","290,000","-290,000",
" ","1303  ","南亞            ","0","282,000","-282,000",
" ","3008  ","大立光          ","5,000","277,282","-272,282",
" ","2601  ","益航            ","13,000","278,000","-265,000",
" ","1717  ","長興            ","0","255,000","-255,000",
" ","5854  ","合庫            ","0","252,000","-252,000",
" ","3534  ","雷凌            ","0","242,000","-242,000",
" ","3481  ","群創            ","768,000","1,006,000","-238,000",
" ","6239  ","力成            ","0","238,000","-238,000",
" ","3367  ","英華達          ","0","230,000","-230,000",
" ","2441  ","超豐            ","0","203,000","-203,000",
" ","2010  ","春源            ","0","200,000","-200,000",
" ","6164  ","華興            ","0","200,000","-200,000",
" ","9919  ","康那香          ","0","200,000","-200,000",
" ","4904  ","遠傳            ","94,000","290,000","-196,000",
" ","1326  ","台化            ","0","191,000","-191,000",
" ","1231  ","聯華食          ","0","160,000","-160,000",
" ","2880  ","華南金          ","460,000","612,000","-152,000",
" ","1308  ","亞聚            ","60,000","200,000","-140,000",
" ","2303  ","聯電            ","23,000","152,000","-129,000",
" ","2603  ","長榮            ","0","115,000","-115,000",
" ","2886  ","兆豐金          ","20,000","131,000","-111,000",
" ","1504  ","東元            ","0","109,000","-109,000",
" ","2106  ","建大            ","0","100,000","-100,000",
" ","9905  ","大華            ","0","100,000","-100,000",
" ","2504  ","國產            ","0","96,000","-96,000",
" ","3443  ","創意            ","0","80,000","-80,000",
" ","8081  ","致新            ","73,000","151,000","-78,000",
" ","1802  ","台玻            ","0","77,000","-77,000",
" ","2501  ","國建            ","0","76,000","-76,000",
" ","2498  ","宏達電          ","83,000","155,000","-72,000",
" ","8046  ","南電            ","0","70,000","-70,000",
" ","2609  ","陽明            ","0","66,000","-66,000",
" ","1907  ","永豐餘          ","0","65,000","-65,000",
" ","9938  ","百和            ","0","65,000","-65,000",
" ","1440  ","南紡            ","0","59,000","-59,000",
" ","1434  ","福懋            ","0","57,000","-57,000",
" ","2436  ","偉詮電          ","0","57,000","-57,000",
" ","2615  ","萬海            ","0","55,000","-55,000",
" ","1314  ","中石化          ","0","53,000","-53,000",
" ","2912  ","統一超          ","15,000","67,000","-52,000",
" ","9917  ","中保科          ","0","49,000","-49,000",
" ","2204  ","中華            ","0","48,000","-48,000",
" ","2325  ","矽品            ","160,000","206,000","-46,000",
" ","3376  ","新日興          ","0","45,000","-45,000",
" ","1614  ","三洋電          ","0","40,000","-40,000",
" ","1503  ","士電            ","0","38,000","-38,000",
" ","2377  ","微星            ","0","38,000","-38,000",
" ","2023  ","燁輝            ","0","37,000","-37,000",
" ","2301  ","光寶科          ","0","37,000","-37,000",
" ","2612  ","中航            ","0","35,000","-35,000",
" ","2006  ","東和鋼鐵        ","0","31,000","-31,000",
" ","5608  ","四維航          ","0","30,000","-30,000",
" ","1229  ","聯華            ","0","29,000","-29,000",
" ","2884  ","玉山金          ","0","29,000","-29,000",
" ","1723  ","中碳            ","0","27,000","-27,000",
" ","2227  ","裕日車          ","0","25,000","-25,000",
" ","2823  ","中壽            ","0","24,000","-24,000",
" ","9921  ","巨大            ","0","24,000","-24,000",
" ","9933  ","中鼎            ","0","24,000","-24,000",
" ","1710  ","東聯            ","0","23,000","-23,000",
" ","1704  ","榮化            ","0","22,000","-22,000",
" ","9930  ","中聯資源        ","0","22,000","-22,000",
" ","5522  ","遠雄            ","0","20,000","-20,000",
" ","6605  ","帝寶            ","0","20,000","-20,000",
